TIME,dpStatusHTTPMeanTransactionTime2serviceClass,dpStatusHTTPMeanTransactionTime2proxy,dpStatusHTTPMeanTransactionTime2tenSeconds,dpStatusHTTPMeanTransactionTime2oneMinute,dpStatusHTTPMeanTransactionTime2tenMinutes,dpStatusHTTPMeanTransactionTime2oneHour,dpStatusHTTPMeanTransactionTime2oneDay
1580574643.972752,multiProtocolGateway,stats,0,0,0,0,0
1580575244.564872,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580575244.564872,multiProtocolGateway,customDomains,105,103,92,91,79
1580575244.564872,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580575244.564872,multiProtocolGateway,mbaas_uri_to_host,102,125,143,134,136
1580575244.564872,multiProtocolGateway,stats,0,0,0,0,0
1580575845.145902,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580575845.145902,multiProtocolGateway,customDomains,78,98,93,91,78
1580575845.145902,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580575845.145902,multiProtocolGateway,mbaas_uri_to_host,531,178,166,135,136
1580575845.145902,multiProtocolGateway,stats,0,0,0,0,0
1580576445.751008,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580576445.751008,multiProtocolGateway,customDomains,102,94,85,91,78
1580576445.751008,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580576445.751008,multiProtocolGateway,mbaas_uri_to_host,90,116,131,138,136
1580576445.751008,multiProtocolGateway,stats,0,0,0,0,0
1580577046.293027,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580577046.293027,multiProtocolGateway,customDomains,104,90,95,91,78
1580577046.293027,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580577046.293027,multiProtocolGateway,mbaas_uri_to_host,161,125,134,138,136
1580577046.293027,multiProtocolGateway,stats,0,0,0,0,0
1580577646.880396,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580577646.880396,multiProtocolGateway,customDomains,87,87,89,91,78
1580577646.880396,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580577646.880396,multiProtocolGateway,mbaas_uri_to_host,151,154,142,138,136
1580577646.880396,multiProtocolGateway,stats,0,0,0,0,0
1580578247.412644,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580578247.412644,multiProtocolGateway,customDomains,118,86,87,91,78
1580578247.412644,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580578247.412644,multiProtocolGateway,mbaas_uri_to_host,86,120,138,142,136
1580578247.412644,multiProtocolGateway,stats,0,0,0,0,0
1580578848.089947,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580578848.089947,multiProtocolGateway,customDomains,105,91,87,90,78
1580578848.089947,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580578848.089947,multiProtocolGateway,mbaas_uri_to_host,142,132,143,139,136
1580578848.089947,multiProtocolGateway,stats,0,0,0,0,0
1580579448.762891,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580579448.762891,multiProtocolGateway,customDomains,61,90,86,89,77
1580579448.762891,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580579448.762891,multiProtocolGateway,mbaas_uri_to_host,89,135,136,142,136
1580579448.762891,multiProtocolGateway,stats,0,0,0,0,0
1580580049.358904,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580580049.358904,multiProtocolGateway,customDomains,91,81,85,88,77
1580580049.358904,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580580049.358904,multiProtocolGateway,mbaas_uri_to_host,95,129,138,137,136
1580580049.358904,multiProtocolGateway,stats,0,0,0,0,0
1580580649.861201,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580580649.861201,multiProtocolGateway,customDomains,131,100,87,88,77
1580580649.861201,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580580649.861201,multiProtocolGateway,mbaas_uri_to_host,101,138,145,138,136
1580580649.861201,multiProtocolGateway,stats,0,0,0,0,0
1580581250.427485,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580581250.427485,multiProtocolGateway,customDomains,106,95,87,86,77
1580581250.427485,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580581250.427485,multiProtocolGateway,mbaas_uri_to_host,142,124,131,140,136
1580581250.427485,multiProtocolGateway,stats,0,0,0,0,0
1580581851.075505,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580581851.075505,multiProtocolGateway,customDomains,74,74,84,86,77
1580581851.075505,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580581851.075505,multiProtocolGateway,mbaas_uri_to_host,126,110,148,139,136
1580581851.075505,multiProtocolGateway,stats,0,0,0,0,0
1580582451.674979,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580582451.674979,multiProtocolGateway,customDomains,40,93,90,86,77
1580582451.674979,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580582451.674979,multiProtocolGateway,mbaas_uri_to_host,71,128,133,141,136
1580582451.674979,multiProtocolGateway,stats,0,0,0,0,0
1580583052.261534,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580583052.261534,multiProtocolGateway,customDomains,90,83,85,86,76
1580583052.261534,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580583052.261534,multiProtocolGateway,mbaas_uri_to_host,149,134,131,138,135
1580583052.261534,multiProtocolGateway,stats,0,0,0,0,0
1580583652.902326,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580583652.902326,multiProtocolGateway,customDomains,85,89,89,87,76
1580583652.902326,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580583652.902326,multiProtocolGateway,mbaas_uri_to_host,86,123,127,138,135
1580583652.902326,multiProtocolGateway,stats,0,0,0,0,0
1580584253.479097,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580584253.479097,multiProtocolGateway,customDomains,55,81,92,87,76
1580584253.479097,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580584253.479097,multiProtocolGateway,mbaas_uri_to_host,176,126,134,136,135
1580584253.479097,multiProtocolGateway,stats,0,0,0,0,0
1580584854.096011,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580584854.096011,multiProtocolGateway,customDomains,68,97,85,88,76
1580584854.096011,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580584854.096011,multiProtocolGateway,mbaas_uri_to_host,93,132,144,135,135
1580584854.096011,multiProtocolGateway,stats,0,0,0,0,0
1580585454.777632,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580585454.777632,multiProtocolGateway,customDomains,93,83,86,87,76
1580585454.777632,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580585454.777632,multiProtocolGateway,mbaas_uri_to_host,116,138,145,136,135
1580585454.777632,multiProtocolGateway,stats,0,0,0,0,0
1580586055.402392,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580586055.402392,multiProtocolGateway,customDomains,124,94,93,88,76
1580586055.402392,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580586055.402392,multiProtocolGateway,mbaas_uri_to_host,111,166,146,136,135
1580586055.402392,multiProtocolGateway,stats,0,0,0,0,0
1580586655.91942,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580586655.91942,multiProtocolGateway,customDomains,98,98,96,89,75
1580586655.91942,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580586655.91942,multiProtocolGateway,mbaas_uri_to_host,85,127,135,138,135
1580586655.91942,multiProtocolGateway,stats,0,0,0,0,0
1580587256.502849,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580587256.502849,multiProtocolGateway,customDomains,90,85,87,90,75
1580587256.502849,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580587256.502849,multiProtocolGateway,mbaas_uri_to_host,126,102,127,139,135
1580587256.502849,multiProtocolGateway,stats,0,0,0,0,0
1580587857.117412,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580587857.117412,multiProtocolGateway,customDomains,134,101,89,90,75
1580587857.117412,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580587857.117412,multiProtocolGateway,mbaas_uri_to_host,102,114,136,141,135
1580587857.117412,multiProtocolGateway,stats,0,0,0,0,0
1580588457.647542,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580588457.647542,multiProtocolGateway,customDomains,123,85,86,89,75
1580588457.647542,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580588457.647542,multiProtocolGateway,mbaas_uri_to_host,136,118,124,138,135
1580588457.647542,multiProtocolGateway,stats,0,0,0,0,0
1580589058.310816,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580589058.310816,multiProtocolGateway,customDomains,63,97,85,90,75
1580589058.310816,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580589058.310816,multiProtocolGateway,mbaas_uri_to_host,100,115,118,135,135
1580589058.310816,multiProtocolGateway,stats,0,0,0,0,0
1580589658.936176,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580589658.936176,multiProtocolGateway,customDomains,78,80,88,89,75
1580589658.936176,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580589658.936176,multiProtocolGateway,mbaas_uri_to_host,155,138,121,130,135
1580589658.936176,multiProtocolGateway,stats,0,0,0,0,0
1580590259.537296,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580590259.537296,multiProtocolGateway,customDomains,79,85,86,87,74
1580590259.537296,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580590259.537296,multiProtocolGateway,mbaas_uri_to_host,150,130,128,126,135
1580590259.537296,multiProtocolGateway,stats,0,0,0,0,0
1580590860.155964,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580590860.155964,multiProtocolGateway,customDomains,80,100,92,87,74
1580590860.155964,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580590860.155964,multiProtocolGateway,mbaas_uri_to_host,151,146,147,126,135
1580590860.155964,multiProtocolGateway,stats,0,0,0,0,0
1580591460.774576,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580591460.774576,multiProtocolGateway,customDomains,40,51,73,87,74
1580591460.774576,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580591460.774576,multiProtocolGateway,mbaas_uri_to_host,95,124,137,128,135
1580591460.774576,multiProtocolGateway,stats,0,0,0,0,0
1580592061.41613,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580592061.41613,multiProtocolGateway,customDomains,58,68,63,84,74
1580592061.41613,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580592061.41613,multiProtocolGateway,mbaas_uri_to_host,124,118,134,132,135
1580592061.41613,multiProtocolGateway,stats,0,0,0,0,0
1580592661.979196,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580592661.979196,multiProtocolGateway,customDomains,64,76,68,80,74
1580592661.979196,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580592661.979196,multiProtocolGateway,mbaas_uri_to_host,162,115,146,133,135
1580592661.979196,multiProtocolGateway,stats,0,0,0,0,0
1580593262.58882,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580593262.58882,multiProtocolGateway,customDomains,38,68,72,78,74
1580593262.58882,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580593262.58882,multiProtocolGateway,mbaas_uri_to_host,154,121,140,136,135
1580593262.58882,multiProtocolGateway,stats,0,0,0,0,0
1580593863.167763,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580593863.167763,multiProtocolGateway,customDomains,46,62,69,75,74
1580593863.167763,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580593863.167763,multiProtocolGateway,mbaas_uri_to_host,158,183,143,139,136
1580593863.167763,multiProtocolGateway,stats,0,0,0,0,0
1580594463.815131,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580594463.815131,multiProtocolGateway,customDomains,43,49,64,72,74
1580594463.815131,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580594463.815131,multiProtocolGateway,mbaas_uri_to_host,92,106,126,141,136
1580594463.815131,multiProtocolGateway,stats,0,0,0,0,0
1580595064.47136,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580595064.47136,multiProtocolGateway,customDomains,86,80,66,67,74
1580595064.47136,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580595064.47136,multiProtocolGateway,mbaas_uri_to_host,126,127,141,139,136
1580595064.47136,multiProtocolGateway,stats,0,0,0,0,0
1580595665.05999,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580595665.05999,multiProtocolGateway,customDomains,62,100,72,67,74
1580595665.05999,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580595665.05999,multiProtocolGateway,mbaas_uri_to_host,125,131,122,137,136
1580595665.05999,multiProtocolGateway,stats,0,0,0,0,0
1580596265.62091,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580596265.62091,multiProtocolGateway,customDomains,110,100,83,69,74
1580596265.62091,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580596265.62091,multiProtocolGateway,mbaas_uri_to_host,83,103,129,136,136
1580596265.62091,multiProtocolGateway,stats,0,0,0,0,0
1580596866.266947,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580596866.266947,multiProtocolGateway,customDomains,124,79,92,70,74
1580596866.266947,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580596866.266947,multiProtocolGateway,mbaas_uri_to_host,107,126,124,134,136
1580596866.266947,multiProtocolGateway,stats,0,0,0,0,0
1580597466.896521,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580597466.896521,multiProtocolGateway,customDomains,86,90,82,73,74
1580597466.896521,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580597466.896521,multiProtocolGateway,mbaas_uri_to_host,84,137,145,132,137
1580597466.896521,multiProtocolGateway,stats,0,0,0,0,0
1580598067.515059,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580598067.515059,multiProtocolGateway,customDomains,44,46,55,74,74
1580598067.515059,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580598067.515059,multiProtocolGateway,mbaas_uri_to_host,186,142,140,132,137
1580598067.515059,multiProtocolGateway,stats,0,0,0,0,0
1580598668.144564,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580598668.144564,multiProtocolGateway,customDomains,36,48,47,74,74
1580598668.144564,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580598668.144564,multiProtocolGateway,mbaas_uri_to_host,222,138,146,133,137
1580598668.144564,multiProtocolGateway,stats,0,0,0,0,0
1580599268.801875,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580599268.801875,multiProtocolGateway,customDomains,43,38,38,71,74
1580599268.801875,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580599268.801875,multiProtocolGateway,mbaas_uri_to_host,835,232,178,138,137
1580599268.801875,multiProtocolGateway,stats,0,0,0,0,0
1580599869.346834,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580599869.346834,multiProtocolGateway,customDomains,40,37,36,65,74
1580599869.346834,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580599869.346834,multiProtocolGateway,mbaas_uri_to_host,176,154,172,146,137
1580599869.346834,multiProtocolGateway,stats,0,0,0,0,0
1580600469.984321,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580600469.984321,multiProtocolGateway,customDomains,5,9,27,56,74
1580600469.984321,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580600469.984321,multiProtocolGateway,mbaas_uri_to_host,116,149,171,154,137
1580600469.984321,multiProtocolGateway,stats,0,0,0,0,0
1580601070.610378,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580601070.610378,multiProtocolGateway,customDomains,6,6,6,48,75
1580601070.610378,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580601070.610378,multiProtocolGateway,mbaas_uri_to_host,533,254,147,159,137
1580601070.610378,multiProtocolGateway,stats,0,0,0,0,0
1580601671.264931,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580601671.264931,multiProtocolGateway,customDomains,6,9,7,40,75
1580601671.264931,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580601671.264931,multiProtocolGateway,mbaas_uri_to_host,123,152,161,161,137
1580601671.264931,multiProtocolGateway,stats,0,0,0,0,0
1580602271.871014,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580602271.871014,multiProtocolGateway,customDomains,6,6,7,34,75
1580602271.871014,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580602271.871014,multiProtocolGateway,mbaas_uri_to_host,173,186,152,163,137
1580602271.871014,multiProtocolGateway,stats,0,0,0,0,0
1580602872.492038,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580602872.492038,multiProtocolGateway,customDomains,6,7,6,28,75
1580602872.492038,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580602872.492038,multiProtocolGateway,mbaas_uri_to_host,208,185,156,162,137
1580602872.492038,multiProtocolGateway,stats,0,0,0,0,0
1580603473.029353,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580603473.029353,multiProtocolGateway,customDomains,6,7,7,22,75
1580603473.029353,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580603473.029353,multiProtocolGateway,mbaas_uri_to_host,191,157,151,158,137
1580603473.029353,multiProtocolGateway,stats,0,0,0,0,0
1580604073.628077,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580604073.628077,multiProtocolGateway,customDomains,6,6,7,8,75
1580604073.628077,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580604073.628077,multiProtocolGateway,mbaas_uri_to_host,176,146,169,155,137
1580604073.628077,multiProtocolGateway,stats,0,0,0,0,0
1580604674.192075,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580604674.192075,multiProtocolGateway,customDomains,7,10,7,7,75
1580604674.192075,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580604674.192075,multiProtocolGateway,mbaas_uri_to_host,172,184,170,157,138
1580604674.192075,multiProtocolGateway,stats,0,0,0,0,0
1580605274.804202,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580605274.804202,multiProtocolGateway,customDomains,6,6,6,7,75
1580605274.804202,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580605274.804202,multiProtocolGateway,mbaas_uri_to_host,173,169,161,158,138
1580605274.804202,multiProtocolGateway,stats,0,0,0,0,0
1580605875.482669,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580605875.482669,multiProtocolGateway,customDomains,6,6,6,7,75
1580605875.482669,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580605875.482669,multiProtocolGateway,mbaas_uri_to_host,118,154,156,160,138
1580605875.482669,multiProtocolGateway,stats,0,0,0,0,0
1580606476.152619,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580606476.152619,multiProtocolGateway,customDomains,6,9,7,7,75
1580606476.152619,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580606476.152619,multiProtocolGateway,mbaas_uri_to_host,147,142,164,161,138
1580606476.152619,multiProtocolGateway,stats,0,0,0,0,0
1580607076.830965,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580607076.830965,multiProtocolGateway,customDomains,7,9,7,7,75
1580607076.830965,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580607076.830965,multiProtocolGateway,mbaas_uri_to_host,192,196,160,162,138
1580607076.830965,multiProtocolGateway,stats,0,0,0,0,0
1580607677.498578,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580607677.498578,multiProtocolGateway,customDomains,6,9,7,7,75
1580607677.498578,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580607677.498578,multiProtocolGateway,mbaas_uri_to_host,202,147,156,163,138
1580607677.498578,multiProtocolGateway,stats,0,0,0,0,0
1580608278.12685,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1580608278.12685,multiProtocolGateway,customDomains,6,9,7,7,75
