TIME,dpStatusNetworkReceiveDataThroughputInterfaceType,dpStatusNetworkReceiveDataThroughputInterfaceName,dpStatusNetworkReceiveDataThroughputTenSecondsBits,dpStatusNetworkReceiveDataThroughputOneMinuteBits,dpStatusNetworkReceiveDataThroughputTenMinutesBits,dpStatusNetworkReceiveDataThroughputOneHourBits,dpStatusNetworkReceiveDataThroughputOneDayBits
1580899583.236023,ethernet,eth1-vip,0,0,0,0,0
1580899583.236023,ethernet,eth2,12,12,12,12,12
1580899583.236023,ethernet,eth3,0,0,0,0,0
1580900183.725659,ethernet,eth0,33019,25792,34822,73733,39322
1580900183.725659,ethernet,eth0-vip,0,0,0,0,0
1580900183.725659,ethernet,eth1,94532,94193,204503,208336,97461
1580900183.725659,ethernet,eth1-vip,0,0,0,0,0
1580900183.725659,ethernet,eth2,13,13,12,12,12
1580900183.725659,ethernet,eth3,0,0,0,0,0
1580900784.244602,ethernet,eth0,33520,35806,88222,63658,39322
1580900784.244602,ethernet,eth0-vip,0,0,0,0,0
1580900784.244602,ethernet,eth1,108573,104954,205493,198187,97461
1580900784.244602,ethernet,eth1-vip,0,0,0,0,0
1580900784.244602,ethernet,eth2,13,12,12,12,12
1580900784.244602,ethernet,eth3,0,0,0,0,0
1580901384.779293,ethernet,eth0,42158,38768,97096,72757,39340
1580901384.779293,ethernet,eth0-vip,0,0,0,0,0
1580901384.779293,ethernet,eth1,109343,629835,209973,197818,97970
1580901384.779293,ethernet,eth1-vip,0,0,0,0,0
1580901384.779293,ethernet,eth2,12,12,12,12,12
1580901384.779293,ethernet,eth3,0,0,0,0,0
1580901985.275583,ethernet,eth0,37703,41619,43130,73278,39340
1580901985.275583,ethernet,eth0-vip,0,0,0,0,0
1580901985.275583,ethernet,eth1,3253428,630402,160402,198072,97970
1580901985.275583,ethernet,eth1-vip,0,0,0,0,0
1580901985.275583,ethernet,eth2,12,12,12,12,12
1580901985.275583,ethernet,eth3,0,0,0,0,0
1580902585.840668,ethernet,eth0,27358,27209,89210,73744,39340
1580902585.840668,ethernet,eth0-vip,0,0,0,0,0
1580902585.840668,ethernet,eth1,99183,97078,207043,198630,97970
1580902585.840668,ethernet,eth1-vip,0,0,0,0,0
1580902585.840668,ethernet,eth2,12,12,12,12,12
1580902585.840668,ethernet,eth3,0,0,0,0,0
1580903186.336007,ethernet,eth0,29792,27951,88730,72768,39340
1580903186.336007,ethernet,eth0-vip,0,0,0,0,0
1580903186.336007,ethernet,eth1,94907,92684,204912,197910,97970
1580903186.336007,ethernet,eth1-vip,0,0,0,0,0
1580903186.336007,ethernet,eth2,13,12,12,12,12
1580903186.336007,ethernet,eth3,0,0,0,0,0
1580903786.912607,ethernet,eth0,39201,37874,39785,73260,39340
1580903786.912607,ethernet,eth0-vip,0,0,0,0,0
1580903786.912607,ethernet,eth1,107237,103847,209101,198480,97970
1580903786.912607,ethernet,eth1-vip,0,0,0,0,0
1580903786.912607,ethernet,eth2,13,12,12,12,12
1580903786.912607,ethernet,eth3,0,0,0,0,0
1580904387.42247,ethernet,eth0,34266,34908,92754,84083,39340
1580904387.42247,ethernet,eth0-vip,0,0,0,0,0
1580904387.42247,ethernet,eth1,98907,103515,208061,199966,97970
1580904387.42247,ethernet,eth1-vip,0,0,0,0,0
1580904387.42247,ethernet,eth2,12,12,12,12,12
1580904387.42247,ethernet,eth3,0,0,0,0,0
1580904987.881681,ethernet,eth0,35211,35209,91828,74810,39370
1580904987.881681,ethernet,eth0-vip,0,0,0,0,0
1580904987.881681,ethernet,eth1,105349,625929,206636,199998,98193
1580904987.881681,ethernet,eth1-vip,0,0,0,0,0
1580904987.881681,ethernet,eth2,12,12,12,12,12
1580904987.881681,ethernet,eth3,0,0,0,0,0
1580905588.484993,ethernet,eth0,41522,40859,38192,74044,39370
1580905588.484993,ethernet,eth0-vip,0,0,0,0,0
1580905588.484993,ethernet,eth1,101180,101779,153894,199083,98193
1580905588.484993,ethernet,eth1-vip,0,0,0,0,0
1580905588.484993,ethernet,eth2,12,12,12,12,12
1580905588.484993,ethernet,eth3,0,0,0,0,0
1580906189.049667,ethernet,eth0,39638,42301,86547,73200,39370
1580906189.049667,ethernet,eth0-vip,0,0,0,0,0
1580906189.049667,ethernet,eth1,100618,99731,199409,197883,98193
1580906189.049667,ethernet,eth1-vip,0,0,0,0,0
1580906189.049667,ethernet,eth2,12,12,12,12,12
1580906189.049667,ethernet,eth3,0,0,0,0,0
1580906789.539653,ethernet,eth0,25982,26632,89257,73434,39370
1580906789.539653,ethernet,eth0-vip,0,0,0,0,0
1580906789.539653,ethernet,eth1,92012,88472,200346,197018,98193
1580906789.539653,ethernet,eth1-vip,0,0,0,0,0
1580906789.539653,ethernet,eth2,12,12,12,12,12
1580906789.539653,ethernet,eth3,0,0,0,0,0
1580907390.10545,ethernet,eth0,43340,38997,33725,72949,39370
1580907390.10545,ethernet,eth0-vip,0,0,0,0,0
1580907390.10545,ethernet,eth1,98202,93933,144542,187042,98193
1580907390.10545,ethernet,eth1-vip,0,0,0,0,0
1580907390.10545,ethernet,eth2,12,12,12,12,12
1580907390.10545,ethernet,eth3,0,0,0,0,0
1580907990.676931,ethernet,eth0,33458,32117,91983,63170,39370
1580907990.676931,ethernet,eth0-vip,0,0,0,0,0
1580907990.676931,ethernet,eth1,85436,88403,196299,193790,98193
1580907990.676931,ethernet,eth1-vip,0,0,0,0,0
1580907990.676931,ethernet,eth2,12,12,12,12,12
1580907990.676931,ethernet,eth3,0,0,0,0,0
1580908593.061336,ethernet,eth0,23390,23729,29551,71678,39410
1580908593.061336,ethernet,eth0-vip,0,0,0,0,0
1580908593.061336,ethernet,eth1,71251,610418,190184,191505,99139
1580908593.061336,ethernet,eth1-vip,0,0,0,0,0
1580908593.061336,ethernet,eth2,12,12,12,12,12
1580908593.061336,ethernet,eth3,0,0,0,0,0
1580909193.773374,ethernet,eth0,28207,35617,88476,61064,39410
1580909193.773374,ethernet,eth0-vip,0,0,0,0,0
1580909193.773374,ethernet,eth1,81842,81719,136535,179530,99139
1580909193.773374,ethernet,eth1-vip,0,0,0,0,0
1580909193.773374,ethernet,eth2,12,12,12,12,12
1580909193.773374,ethernet,eth3,0,0,0,0,0
1580909794.285009,ethernet,eth0,30303,580567,30840,60663,39410
1580909794.285009,ethernet,eth0-vip,0,0,0,0,0
1580909794.285009,ethernet,eth1,78217,612558,133461,168419,99139
1580909794.285009,ethernet,eth1-vip,0,0,0,0,0
1580909794.285009,ethernet,eth2,12,12,12,12,12
1580909794.285009,ethernet,eth3,0,0,0,0,0
1580910394.808717,ethernet,eth0,32585,32832,84582,69162,39410
1580910394.808717,ethernet,eth0-vip,0,0,0,0,0
1580910394.808717,ethernet,eth1,86689,79206,184082,165991,99139
1580910394.808717,ethernet,eth1-vip,0,0,0,0,0
1580910394.808717,ethernet,eth2,12,12,12,12,12
1580910394.808717,ethernet,eth3,0,0,0,0,0
1580910995.320283,ethernet,eth0,28028,28583,85804,59976,39410
1580910995.320283,ethernet,eth0-vip,0,0,0,0,0
1580910995.320283,ethernet,eth1,81596,79299,132490,163673,99139
1580910995.320283,ethernet,eth1-vip,0,0,0,0,0
1580910995.320283,ethernet,eth2,12,12,12,12,12
1580910995.320283,ethernet,eth3,0,0,0,0,0
1580911596.334806,ethernet,eth0,30892,34240,34224,67849,39410
1580911596.334806,ethernet,eth0-vip,0,0,0,0,0
1580911596.334806,ethernet,eth1,76074,75918,183942,161472,99139
1580911596.334806,ethernet,eth1-vip,0,0,0,0,0
1580911596.334806,ethernet,eth2,12,12,12,12,12
1580911596.334806,ethernet,eth3,0,0,0,0,0
1580912196.907796,ethernet,eth0,26713,34454,88646,59065,39550
1580912196.907796,ethernet,eth0-vip,0,0,0,0,0
1580912196.907796,ethernet,eth1,71550,72360,126210,150630,99429
1580912196.907796,ethernet,eth1-vip,0,0,0,0,0
1580912196.907796,ethernet,eth2,13,12,12,12,12
1580912196.907796,ethernet,eth3,0,0,0,0,0
1580912797.558914,ethernet,eth0,36708,29839,28470,68794,39550
1580912797.558914,ethernet,eth0-vip,0,0,0,0,0
1580912797.558914,ethernet,eth1,61887,62008,121502,149028,99429
1580912797.558914,ethernet,eth1-vip,0,0,0,0,0
1580912797.558914,ethernet,eth2,13,12,12,12,12
1580912797.558914,ethernet,eth3,0,0,0,0,0
1580913398.08738,ethernet,eth0,31844,28242,83124,58557,39550
1580913398.08738,ethernet,eth0-vip,0,0,0,0,0
1580913398.08738,ethernet,eth1,57205,65875,115953,145858,99429
1580913398.08738,ethernet,eth1-vip,0,0,0,0,0
1580913398.08738,ethernet,eth2,12,12,12,12,12
1580913398.08738,ethernet,eth3,0,0,0,0,0
1580913998.680953,ethernet,eth0,35785,23228,26750,58303,39550
1580913998.680953,ethernet,eth0-vip,0,0,0,0,0
1580913998.680953,ethernet,eth1,60697,60059,116949,143406,99429
1580913998.680953,ethernet,eth1-vip,0,0,0,0,0
1580913998.680953,ethernet,eth2,13,12,12,12,12
1580913998.680953,ethernet,eth3,0,0,0,0,0
1580914599.167313,ethernet,eth0,23296,24260,83006,57590,39550
1580914599.167313,ethernet,eth0-vip,0,0,0,0,0
1580914599.167313,ethernet,eth1,59270,602730,169698,140897,99429
1580914599.167313,ethernet,eth1-vip,0,0,0,0,0
1580914599.167313,ethernet,eth2,12,12,12,12,12
1580914599.167313,ethernet,eth3,0,0,0,0,0
1580915199.769302,ethernet,eth0,19032,18159,21588,56996,39550
1580915199.769302,ethernet,eth0-vip,0,0,0,0,0
1580915199.769302,ethernet,eth1,56184,598857,111382,129227,99429
1580915199.769302,ethernet,eth1-vip,0,0,0,0,0
1580915199.769302,ethernet,eth2,12,12,12,12,12
1580915199.769302,ethernet,eth3,0,0,0,0,0
1580915800.332429,ethernet,eth0,15923,16591,76404,54497,40106
1580915800.332429,ethernet,eth0-vip,0,0,0,0,0
1580915800.332429,ethernet,eth1,58998,60236,112755,126103,99985
1580915800.332429,ethernet,eth1-vip,0,0,0,0,0
1580915800.332429,ethernet,eth2,12,13,12,12,12
1580915800.332429,ethernet,eth3,0,0,0,0,0
1580916400.888063,ethernet,eth0,22286,23648,23594,52884,40106
1580916400.888063,ethernet,eth0-vip,0,0,0,0,0
1580916400.888063,ethernet,eth1,64574,61214,113602,124160,99985
1580916400.888063,ethernet,eth1-vip,0,0,0,0,0
1580916400.888063,ethernet,eth2,12,12,12,12,12
1580916400.888063,ethernet,eth3,0,0,0,0,0
1580917001.378437,ethernet,eth0,33610,22974,21728,52194,40106
1580917001.378437,ethernet,eth0-vip,0,0,0,0,0
1580917001.378437,ethernet,eth1,61683,59945,112217,123347,99985
1580917001.378437,ethernet,eth1-vip,0,0,0,0,0
1580917001.378437,ethernet,eth2,12,12,12,12,12
1580917001.378437,ethernet,eth3,0,0,0,0,0
1580917602.016587,ethernet,eth0,22722,20920,76987,41867,40106
1580917602.016587,ethernet,eth0-vip,0,0,0,0,0
1580917602.016587,ethernet,eth1,65960,59360,110460,113517,99985
1580917602.016587,ethernet,eth1-vip,0,0,0,0,0
1580917602.016587,ethernet,eth2,12,12,12,12,12
1580917602.016587,ethernet,eth3,0,0,0,0,0
1580918202.664331,ethernet,eth0,30660,23102,24019,50257,40106
1580918202.664331,ethernet,eth0-vip,0,0,0,0,0
1580918202.664331,ethernet,eth1,62932,57548,112642,112492,99985
1580918202.664331,ethernet,eth1-vip,0,0,0,0,0
1580918202.664331,ethernet,eth2,12,12,12,12,12
1580918202.664331,ethernet,eth3,0,0,0,0,0
1580918803.241664,ethernet,eth0,16090,15123,75370,40813,40106
1580918803.241664,ethernet,eth0-vip,0,0,0,0,0
1580918803.241664,ethernet,eth1,52665,52895,109208,112072,99985
1580918803.241664,ethernet,eth1-vip,0,0,0,0,0
1580918803.241664,ethernet,eth2,12,12,12,12,12
1580918803.241664,ethernet,eth3,0,0,0,0,0
1580919403.792886,ethernet,eth0,22717,19552,20374,49694,40530
1580919403.792886,ethernet,eth0-vip,0,0,0,0,0
1580919403.792886,ethernet,eth1,59180,54365,109548,111802,100128
1580919403.792886,ethernet,eth1-vip,0,0,0,0,0
1580919403.792886,ethernet,eth2,13,12,12,12,12
1580919403.792886,ethernet,eth3,0,0,0,0,0
1580920004.35813,ethernet,eth0,17792,17422,19628,40301,40530
1580920004.35813,ethernet,eth0-vip,0,0,0,0,0
1580920004.35813,ethernet,eth1,54582,55786,110433,111158,100128
1580920004.35813,ethernet,eth1-vip,0,0,0,0,0
1580920004.35813,ethernet,eth2,12,12,12,12,12
1580920004.35813,ethernet,eth3,0,0,0,0,0
1580920604.942056,ethernet,eth0,25800,22223,74594,39446,40530
1580920604.942056,ethernet,eth0-vip,0,0,0,0,0
1580920604.942056,ethernet,eth1,57424,56713,110807,110622,100128
1580920604.942056,ethernet,eth1-vip,0,0,0,0,0
1580920604.942056,ethernet,eth2,12,12,12,12,12
1580920604.942056,ethernet,eth3,0,0,0,0,0
1580921205.445767,ethernet,eth0,19199,19766,23297,48769,40530
1580921205.445767,ethernet,eth0-vip,0,0,0,0,0
1580921205.445767,ethernet,eth1,57940,56383,109718,110585,100128
1580921205.445767,ethernet,eth1-vip,0,0,0,0,0
1580921205.445767,ethernet,eth2,12,12,12,12,12
1580921205.445767,ethernet,eth3,0,0,0,0,0
1580921806.027446,ethernet,eth0,15540,14356,17583,39482,40530
1580921806.027446,ethernet,eth0-vip,0,0,0,0,0
1580921806.027446,ethernet,eth1,54248,51739,109126,110361,100128
1580921806.027446,ethernet,eth1-vip,0,0,0,0,0
1580921806.027446,ethernet,eth2,12,12,12,12,12
1580921806.027446,ethernet,eth3,0,0,0,0,0
1580922406.683288,ethernet,eth0,15407,16038,71825,38130,40530
1580922406.683288,ethernet,eth0-vip,0,0,0,0,0
1580922406.683288,ethernet,eth1,51332,51638,107410,109611,100128
1580922406.683288,ethernet,eth1-vip,0,0,0,0,0
1580922406.683288,ethernet,eth2,12,12,12,12,12
1580922406.683288,ethernet,eth3,0,0,0,0,0
1580923007.292124,ethernet,eth0,16562,17134,16359,37678,40554
1580923007.292124,ethernet,eth0-vip,0,0,0,0,0
1580923007.292124,ethernet,eth1,53391,55102,106977,109335,100238
1580923007.292124,ethernet,eth1-vip,0,0,0,0,0
1580923007.292124,ethernet,eth2,12,12,12,12,12
1580923007.292124,ethernet,eth3,0,0,0,0,0
1580923607.920611,ethernet,eth0,17268,17092,16229,37025,40554
1580923607.920611,ethernet,eth0-vip,0,0,0,0,0
1580923607.920611,ethernet,eth1,52735,51928,107412,108933,100238
1580923607.920611,ethernet,eth1-vip,0,0,0,0,0
1580923607.920611,ethernet,eth2,13,13,12,12,12
1580923607.920611,ethernet,eth3,0,0,0,0,0
1580924208.5132,ethernet,eth0,14650,569027,16047,36638,40554
1580924208.5132,ethernet,eth0-vip,0,0,0,0,0
1580924208.5132,ethernet,eth1,49800,592971,105796,108361,100238
1580924208.5132,ethernet,eth1-vip,0,0,0,0,0
1580924208.5132,ethernet,eth2,12,12,12,12,12
1580924208.5132,ethernet,eth3,0,0,0,0,0
1580924809.10045,ethernet,eth0,13982,14322,69804,35576,40554
1580924809.10045,ethernet,eth0-vip,0,0,0,0,0
1580924809.10045,ethernet,eth1,47093,48196,50107,107394,100238
1580924809.10045,ethernet,eth1-vip,0,0,0,0,0
1580924809.10045,ethernet,eth2,12,12,12,12,12
1580924809.10045,ethernet,eth3,0,0,0,0,0
1580925409.709316,ethernet,eth0,15520,13828,14444,34427,40554
1580925409.709316,ethernet,eth0-vip,0,0,0,0,0
1580925409.709316,ethernet,eth1,49143,48198,101995,106443,100238
1580925409.709316,ethernet,eth1-vip,0,0,0,0,0
1580925409.709316,ethernet,eth2,12,12,12,12,12
1580925409.709316,ethernet,eth3,0,0,0,0,0
1580926010.328249,ethernet,eth0,13657,13477,13917,33954,40554
1580926010.328249,ethernet,eth0-vip,0,0,0,0,0
1580926010.328249,ethernet,eth1,49210,48638,101248,105338,100238
1580926010.328249,ethernet,eth1-vip,0,0,0,0,0
1580926010.328249,ethernet,eth2,12,12,12,12,12
1580926010.328249,ethernet,eth3,0,0,0,0,0
1580926610.927053,ethernet,eth0,27482,571140,69014,24323,40098
1580926610.927053,ethernet,eth0-vip,0,0,0,0,0
1580926610.927053,ethernet,eth1,48292,47548,101827,95254,100373
1580926610.927053,ethernet,eth1-vip,0,0,0,0,0
1580926610.927053,ethernet,eth2,12,12,12,12,12
1580926610.927053,ethernet,eth3,0,0,0,0,0
1580927211.524444,ethernet,eth0,19938,18437,17333,33185,40098
1580927211.524444,ethernet,eth0-vip,0,0,0,0,0
1580927211.524444,ethernet,eth1,42822,45620,102056,94427,100373
1580927211.524444,ethernet,eth1-vip,0,0,0,0,0
1580927211.524444,ethernet,eth2,12,12,12,12,12
1580927211.524444,ethernet,eth3,0,0,0,0,0
1580927812.039971,ethernet,eth0,21231,16204,16818,33412,40098
1580927812.039971,ethernet,eth0-vip,0,0,0,0,0
1580927812.039971,ethernet,eth1,44521,45019,98394,93323,100373
1580927812.039971,ethernet,eth1-vip,0,0,0,0,0
1580927812.039971,ethernet,eth2,13,12,12,12,12
1580927812.039971,ethernet,eth3,0,0,0,0,0
1580928412.59393,ethernet,eth0,15661,15699,15791,24442,40098
1580928412.59393,ethernet,eth0-vip,0,0,0,0,0
1580928412.59393,ethernet,eth1,44483,45159,44284,92289,100373
1580928412.59393,ethernet,eth1-vip,0,0,0,0,0
1580928412.59393,ethernet,eth2,12,12,12,12,12
1580928412.59393,ethernet,eth3,0,0,0,0,0
1580929013.774876,ethernet,eth0,17002,15529,71054,24524,40098
1580929013.774876,ethernet,eth0-vip,0,0,0,0,0
1580929013.774876,ethernet,eth1,44788,43702,99725,91520,100373
1580929013.774876,ethernet,eth1-vip,0,0,0,0,0
1580929013.774876,ethernet,eth2,12,12,12,12,12
1580929013.774876,ethernet,eth3,0,0,0,0,0
1580929614.360873,ethernet,eth0,17326,14748,15323,34121,40098
1580929614.360873,ethernet,eth0-vip,0,0,0,0,0
1580929614.360873,ethernet,eth1,44815,44335,98057,82000,100373
1580929614.360873,ethernet,eth1-vip,0,0,0,0,0
1580929614.360873,ethernet,eth2,12,12,12,12,12
1580929614.360873,ethernet,eth3,0,0,0,0,0
1580930215.08669,ethernet,eth0,10904,10549,12957,34268,40123
1580930215.08669,ethernet,eth0-vip,0,0,0,0,0
1580930215.08669,ethernet,eth1,40355,39634,95611,90501,100930
1580930215.08669,ethernet,eth1-vip,0,0,0,0,0
1580930215.08669,ethernet,eth2,12,12,12,12,12
1580930215.08669,ethernet,eth3,0,0,0,0,0
1580930815.689056,ethernet,eth0,17211,15378,14113,24634,40123
1580930815.689056,ethernet,eth0-vip,0,0,0,0,0
1580930815.689056,ethernet,eth1,3314115,586488,41280,89330,100930
1580930815.689056,ethernet,eth1-vip,0,0,0,0,0
1580930815.689056,ethernet,eth2,12,12,12,12,12
1580930815.689056,ethernet,eth3,0,0,0,0,0
1580931416.329357,ethernet,eth0,15651,14805,71815,33461,40123
1580931416.329357,ethernet,eth0-vip,0,0,0,0,0
1580931416.329357,ethernet,eth1,36890,38186,95670,88577,100930
1580931416.329357,ethernet,eth1-vip,0,0,0,0,0
1580931416.329357,ethernet,eth2,12,12,12,12,12
1580931416.329357,ethernet,eth3,0,0,0,0,0
1580932016.94373,ethernet,eth0,11201,15243,15224,33381,40123
1580932016.94373,ethernet,eth0-vip,0,0,0,0,0
1580932016.94373,ethernet,eth1,41720,40663,93675,78792,100930
1580932016.94373,ethernet,eth1-vip,0,0,0,0,0
1580932016.94373,ethernet,eth2,12,12,12,12,12
1580932016.94373,ethernet,eth3,0,0,0,0,0
1580932617.544317,ethernet,eth0,10109,15110,15699,33448,40123
1580932617.544317,ethernet,eth0-vip,0,0,0,0,0
1580932617.544317,ethernet,eth1,39177,38563,94837,78021,100930
1580932617.544317,ethernet,eth1-vip,0,0,0,0,0
1580932617.544317,ethernet,eth2,12,12,12,12,12
1580932617.544317,ethernet,eth3,0,0,0,0,0
1580933218.205415,ethernet,eth0,21675,15682,70012,24127,40123
1580933218.205415,ethernet,eth0-vip,0,0,0,0,0
1580933218.205415,ethernet,eth1,35646,37094,37977,86262,100930
1580933218.205415,ethernet,eth1-vip,0,0,0,0,0
1580933218.205415,ethernet,eth2,12,12,12,12,12
1580933218.205415,ethernet,eth3,0,0,0,0,0
1580933818.788295,ethernet,eth0,15732,13277,14917,33333,40607
1580933818.788295,ethernet,eth0-vip,0,0,0,0,0
1580933818.788295,ethernet,eth1,35708,36863,91143,76213,101095
1580933818.788295,ethernet,eth1-vip,0,0,0,0,0
1580933818.788295,ethernet,eth2,12,12,12,12,12
1580933818.788295,ethernet,eth3,0,0,0,0,0
1580934419.414757,ethernet,eth0,15926,12651,13905,33742,40607
1580934419.414757,ethernet,eth0-vip,0,0,0,0,0
1580934419.414757,ethernet,eth1,36149,34589,89995,75579,101095
1580934419.414757,ethernet,eth1-vip,0,0,0,0,0
1580934419.414757,ethernet,eth2,12,12,12,12,12
1580934419.414757,ethernet,eth3,0,0,0,0,0
1580935020.06458,ethernet,eth0,20771,16345,14022,24283,40607
1580935020.06458,ethernet,eth0-vip,0,0,0,0,0
1580935020.06458,ethernet,eth1,32802,34889,35323,74488,101095
1580935020.06458,ethernet,eth1-vip,0,0,0,0,0
1580935020.06458,ethernet,eth2,12,12,12,12,12
1580935020.06458,ethernet,eth3,0,0,0,0,0
1580935620.757937,ethernet,eth0,16902,13953,69646,23979,40607
1580935620.757937,ethernet,eth0-vip,0,0,0,0,0
1580935620.757937,ethernet,eth1,33594,35564,89650,73604,101095
1580935620.757937,ethernet,eth1-vip,0,0,0,0,0
1580935620.757937,ethernet,eth2,13,12,12,12,12
1580935620.757937,ethernet,eth3,0,0,0,0,0
1580936221.409447,ethernet,eth0,14108,14347,14272,32970,40607
1580936221.409447,ethernet,eth0-vip,0,0,0,0,0
1580936221.409447,ethernet,eth1,3320865,582798,35476,72878,101095
1580936221.409447,ethernet,eth1-vip,0,0,0,0,0
1580936221.409447,ethernet,eth2,12,12,12,12,12
1580936221.409447,ethernet,eth3,0,0,0,0,0
1580936822.080559,ethernet,eth0,10542,10012,14309,32780,40607
1580936822.080559,ethernet,eth0-vip,0,0,0,0,0
1580936822.080559,ethernet,eth1,36835,35067,90405,72238,101095
1580936822.080559,ethernet,eth1-vip,0,0,0,0,0
1580936822.080559,ethernet,eth2,12,12,12,12,12
1580936822.080559,ethernet,eth3,0,0,0,0,0
1580937422.698253,ethernet,eth0,11708,10173,10875,23295,40774
1580937422.698253,ethernet,eth0-vip,0,0,0,0,0
1580937422.698253,ethernet,eth1,35281,34949,90029,71933,101658
1580937422.698253,ethernet,eth1-vip,0,0,0,0,0
1580937422.698253,ethernet,eth2,12,12,12,12,12
1580937422.698253,ethernet,eth3,0,0,0,0,0
1580938023.318623,ethernet,eth0,10051,9210,10270,22695,40774
1580938023.318623,ethernet,eth0-vip,0,0,0,0,0
1580938023.318623,ethernet,eth1,31759,31120,33147,71683,101658
1580938023.318623,ethernet,eth1-vip,0,0,0,0,0
1580938023.318623,ethernet,eth2,12,12,12,12,12
1580938023.318623,ethernet,eth3,0,0,0,0,0
1580938623.89049,ethernet,eth0,9800,10054,65229,31315,40774
1580938623.89049,ethernet,eth0-vip,0,0,0,0,0
1580938623.89049,ethernet,eth1,32252,31461,87233,62279,101658
1580938623.89049,ethernet,eth1-vip,0,0,0,0,0
1580938623.89049,ethernet,eth2,12,12,12,12,12
1580938623.89049,ethernet,eth3,0,0,0,0,0
1580939224.565136,ethernet,eth0,10702,9844,9459,30517,40774
1580939224.565136,ethernet,eth0-vip,0,0,0,0,0
1580939224.565136,ethernet,eth1,31546,579681,86086,70944,101658
1580939224.565136,ethernet,eth1-vip,0,0,0,0,0
1580939224.565136,ethernet,eth2,12,12,12,12,12
1580939224.565136,ethernet,eth3,0,0,0,0,0
1580939825.151073,ethernet,eth0,9893,9431,9266,20531,40774
1580939825.151073,ethernet,eth0-vip,0,0,0,0,0
1580939825.151073,ethernet,eth1,29062,30540,29760,70262,101658
1580939825.151073,ethernet,eth1-vip,0,0,0,0,0
1580939825.151073,ethernet,eth2,12,12,12,12,12
