TIME,dpStatusNetworkReceiveDataThroughputInterfaceType,dpStatusNetworkReceiveDataThroughputInterfaceName,dpStatusNetworkReceiveDataThroughputTenSecondsBits,dpStatusNetworkReceiveDataThroughputOneMinuteBits,dpStatusNetworkReceiveDataThroughputTenMinutesBits,dpStatusNetworkReceiveDataThroughputOneHourBits,dpStatusNetworkReceiveDataThroughputOneDayBits
1581310247.917912,ethernet,eth0,7802,7492,8077,14731,16941
1581310247.917912,ethernet,eth0-vip,0,0,0,0,0
1581310247.917912,ethernet,eth1,8027,8471,8470,16716,34557
1581310247.917912,ethernet,eth1-vip,0,0,0,0,0
1581310247.917912,ethernet,eth2,12,12,12,12,12
1581310247.917912,ethernet,eth3,0,0,0,0,0
1581310848.353635,ethernet,eth0,8565,6900,7430,15556,16925
1581310848.353635,ethernet,eth0-vip,0,0,0,0,0
1581310848.353635,ethernet,eth1,10470,9494,8544,7806,34295
1581310848.353635,ethernet,eth1-vip,0,0,0,0,0
1581310848.353635,ethernet,eth2,13,12,12,12,12
1581310848.353635,ethernet,eth3,0,0,0,0,0
1581311448.905666,ethernet,eth0,3496,10033,8762,16423,16925
1581311448.905666,ethernet,eth0-vip,0,0,0,0,0
1581311448.905666,ethernet,eth1,11406,11413,66478,17668,34295
1581311448.905666,ethernet,eth1-vip,0,0,0,0,0
1581311448.905666,ethernet,eth2,12,12,12,12,12
1581311448.905666,ethernet,eth3,0,0,0,0,0
1581312049.459632,ethernet,eth0,13165,10358,8898,16993,16925
1581312049.459632,ethernet,eth0-vip,0,0,0,0,0
1581312049.459632,ethernet,eth1,12981,13099,11945,18408,34295
1581312049.459632,ethernet,eth1-vip,0,0,0,0,0
1581312049.459632,ethernet,eth2,11,12,12,12,12
1581312049.459632,ethernet,eth3,0,0,0,0,0
1581312650.011021,ethernet,eth0,6409,9768,9162,8127,16925
1581312650.011021,ethernet,eth0-vip,0,0,0,0,0
1581312650.011021,ethernet,eth1,16440,14172,13307,19378,34295
1581312650.011021,ethernet,eth1-vip,0,0,0,0,0
1581312650.011021,ethernet,eth2,12,12,12,12,12
1581312650.011021,ethernet,eth3,0,0,0,0,0
1581313250.483678,ethernet,eth0,10319,10315,65214,17896,16925
1581313250.483678,ethernet,eth0-vip,0,0,0,0,0
1581313250.483678,ethernet,eth1,16912,16852,15089,20502,34295
1581313250.483678,ethernet,eth1-vip,0,0,0,0,0
1581313250.483678,ethernet,eth2,13,12,12,12,12
1581313250.483678,ethernet,eth3,0,0,0,0,0
1581313851.055658,ethernet,eth0,13855,11005,10186,18226,16925
1581313851.055658,ethernet,eth0-vip,0,0,0,0,0
1581313851.055658,ethernet,eth1,19225,18904,71860,31033,34295
1581313851.055658,ethernet,eth1-vip,0,0,0,0,0
1581313851.055658,ethernet,eth2,12,12,12,12,12
1581313851.055658,ethernet,eth3,0,0,0,0,0
1581314451.58624,ethernet,eth0,15696,10813,10766,18758,17035
1581314451.58624,ethernet,eth0-vip,0,0,0,0,0
1581314451.58624,ethernet,eth1,23861,20057,17810,32585,35417
1581314451.58624,ethernet,eth1-vip,0,0,0,0,0
1581314451.58624,ethernet,eth2,12,12,12,12,12
1581314451.58624,ethernet,eth3,0,0,0,0,0
1581315052.162661,ethernet,eth0,14290,13969,12943,19475,17035
1581315052.162661,ethernet,eth0-vip,0,0,0,0,0
1581315052.162661,ethernet,eth1,22609,22514,21984,25145,35417
1581315052.162661,ethernet,eth1-vip,0,0,0,0,0
1581315052.162661,ethernet,eth2,12,12,12,12,12
1581315052.162661,ethernet,eth3,0,0,0,0,0
1581315652.748346,ethernet,eth0,16865,12521,13732,20298,17035
1581315652.748346,ethernet,eth0-vip,0,0,0,0,0
1581315652.748346,ethernet,eth1,25905,26222,79709,36408,35417
1581315652.748346,ethernet,eth1-vip,0,0,0,0,0
1581315652.748346,ethernet,eth2,13,12,12,12,12
1581315652.748346,ethernet,eth3,0,0,0,0,0
1581316253.269727,ethernet,eth0,22359,16564,69864,30359,17035
1581316253.269727,ethernet,eth0-vip,0,0,0,0,0
1581316253.269727,ethernet,eth1,32886,29287,26183,38538,35417
1581316253.269727,ethernet,eth1-vip,0,0,0,0,0
1581316253.269727,ethernet,eth2,12,12,12,12,12
1581316253.269727,ethernet,eth3,0,0,0,0,0
1581316853.815605,ethernet,eth0,15421,16474,17061,22338,17035
1581316853.815605,ethernet,eth0-vip,0,0,0,0,0
1581316853.815605,ethernet,eth1,29919,30715,86087,50374,35417
1581316853.815605,ethernet,eth1-vip,0,0,0,0,0
1581316853.815605,ethernet,eth2,12,12,12,12,12
1581316853.815605,ethernet,eth3,0,0,0,0,0
1581317454.36569,ethernet,eth0,33224,28298,20469,23870,17035
1581317454.36569,ethernet,eth0-vip,0,0,0,0,0
1581317454.36569,ethernet,eth1,38003,36245,33577,43940,35417
1581317454.36569,ethernet,eth1-vip,0,0,0,0,0
1581317454.36569,ethernet,eth2,12,12,12,12,12
1581317454.36569,ethernet,eth3,0,0,0,0,0
1581318054.923399,ethernet,eth0,68940,60975,94973,37382,17899
1581318054.923399,ethernet,eth0-vip,0,0,0,0,0
1581318054.923399,ethernet,eth1,56244,56004,99860,57300,37101
1581318054.923399,ethernet,eth1-vip,0,0,0,0,0
1581318054.923399,ethernet,eth2,12,12,12,12,12
1581318054.923399,ethernet,eth3,0,0,0,0,0
1581318655.521596,ethernet,eth0,114696,636514,194420,58035,17899
1581318655.521596,ethernet,eth0-vip,0,0,0,0,0
1581318655.521596,ethernet,eth1,91783,619418,182016,74637,37101
1581318655.521596,ethernet,eth1-vip,0,0,0,0,0
1581318655.521596,ethernet,eth2,12,12,12,12,12
1581318655.521596,ethernet,eth3,0,0,0,0,0
1581319256.118722,ethernet,eth0,3249779,619412,155119,90610,17899
1581319256.118722,ethernet,eth0-vip,0,0,0,0,0
1581319256.118722,ethernet,eth1,94754,91632,142005,93888,37101
1581319256.118722,ethernet,eth1-vip,0,0,0,0,0
1581319256.118722,ethernet,eth2,13,12,12,12,12
1581319256.118722,ethernet,eth3,0,0,0,0,0
1581319856.740392,ethernet,eth0,94182,94883,196998,111822,17899
1581319856.740392,ethernet,eth0-vip,0,0,0,0,0
1581319856.740392,ethernet,eth1,92072,89740,197051,122421,37101
1581319856.740392,ethernet,eth1-vip,0,0,0,0,0
1581319856.740392,ethernet,eth2,12,12,12,12,12
1581319856.740392,ethernet,eth3,0,0,0,0,0
1581320457.286912,ethernet,eth0,90450,88485,195270,141704,17899
1581320457.286912,ethernet,eth0-vip,0,0,0,0,0
1581320457.286912,ethernet,eth1,93243,94875,147653,132618,37101
1581320457.286912,ethernet,eth1-vip,0,0,0,0,0
1581320457.286912,ethernet,eth2,12,12,12,12,12
1581320457.286912,ethernet,eth3,0,0,0,0,0
1581321057.912431,ethernet,eth0,78059,89583,127317,159561,17899
1581321057.912431,ethernet,eth0-vip,0,0,0,0,0
1581321057.912431,ethernet,eth1,96301,99874,200263,160400,37101
1581321057.912431,ethernet,eth1-vip,0,0,0,0,0
1581321057.912431,ethernet,eth2,12,12,12,12,12
1581321057.912431,ethernet,eth3,0,0,0,0,0
1581321658.529439,ethernet,eth0,80012,619212,187406,166767,24570
1581321658.529439,ethernet,eth0-vip,0,0,0,0,0
1581321658.529439,ethernet,eth1,100044,95599,200186,177525,43597
1581321658.529439,ethernet,eth1-vip,0,0,0,0,0
1581321658.529439,ethernet,eth2,12,12,12,12,12
1581321658.529439,ethernet,eth3,0,0,0,0,0
1581322259.175707,ethernet,eth0,86188,89742,138341,175855,24570
1581322259.175707,ethernet,eth0-vip,0,0,0,0,0
1581322259.175707,ethernet,eth1,103205,105833,214318,192114,43597
1581322259.175707,ethernet,eth1-vip,0,0,0,0,0
1581322259.175707,ethernet,eth2,12,12,12,12,12
1581322259.175707,ethernet,eth3,0,0,0,0,0
1581322859.809991,ethernet,eth0,78205,619425,194215,164504,24570
1581322859.809991,ethernet,eth0-vip,0,0,0,0,0
1581322859.809991,ethernet,eth1,112710,126382,218284,195670,43597
1581322859.809991,ethernet,eth1-vip,0,0,0,0,0
1581322859.809991,ethernet,eth2,12,12,12,12,12
1581322859.809991,ethernet,eth3,0,0,0,0,0
1581323460.397202,ethernet,eth0,94199,99288,130173,162070,24570
1581323460.397202,ethernet,eth0-vip,0,0,0,0,0
1581323460.397202,ethernet,eth1,117203,110368,212690,198569,43597
1581323460.397202,ethernet,eth1-vip,0,0,0,0,0
1581323460.397202,ethernet,eth2,12,12,12,12,12
1581323460.397202,ethernet,eth3,0,0,0,0,0
1581324060.949759,ethernet,eth0,79709,69014,128246,151275,24570
1581324060.949759,ethernet,eth0-vip,0,0,0,0,0
1581324060.949759,ethernet,eth1,106942,108758,213173,209623,43597
1581324060.949759,ethernet,eth1-vip,0,0,0,0,0
1581324060.949759,ethernet,eth2,12,12,12,12,12
1581324060.949759,ethernet,eth3,0,0,0,0,0
1581324661.661996,ethernet,eth0,83428,618829,174279,150013,24570
1581324661.661996,ethernet,eth0-vip,0,0,0,0,0
1581324661.661996,ethernet,eth1,112874,632989,210266,202582,43597
1581324661.661996,ethernet,eth1-vip,0,0,0,0,0
1581324661.661996,ethernet,eth2,12,12,12,12,12
1581324661.661996,ethernet,eth3,0,0,0,0,0
1581325262.284337,ethernet,eth0,50672,61922,129483,158282,30380
1581325262.284337,ethernet,eth0-vip,0,0,0,0,0
1581325262.284337,ethernet,eth1,105303,629222,216408,205264,50611
1581325262.284337,ethernet,eth1-vip,0,0,0,0,0
1581325262.284337,ethernet,eth2,12,12,12,12,12
1581325262.284337,ethernet,eth3,0,0,0,0,0
1581325864.085327,ethernet,eth0,81052,76063,124702,147085,30380
1581325864.085327,ethernet,eth0-vip,0,0,0,0,0
1581325864.085327,ethernet,eth1,99930,627575,212720,205241,50611
1581325864.085327,ethernet,eth1-vip,0,0,0,0,0
1581325864.085327,ethernet,eth2,12,12,12,12,12
1581325864.085327,ethernet,eth3,0,0,0,0,0
1581326464.722305,ethernet,eth0,66834,69662,126963,144699,30380
1581326464.722305,ethernet,eth0-vip,0,0,0,0,0
1581326464.722305,ethernet,eth1,114284,113486,158740,204225,50611
1581326464.722305,ethernet,eth1-vip,0,0,0,0,0
1581326464.722305,ethernet,eth2,12,12,12,12,12
1581326464.722305,ethernet,eth3,0,0,0,0,0
1581327065.286587,ethernet,eth0,76700,73375,176930,143907,30380
1581327065.286587,ethernet,eth0-vip,0,0,0,0,0
1581327065.286587,ethernet,eth1,108102,108458,214256,204288,50611
1581327065.286587,ethernet,eth1-vip,0,0,0,0,0
1581327065.286587,ethernet,eth2,12,12,12,12,12
1581327065.286587,ethernet,eth3,0,0,0,0,0
1581327665.872642,ethernet,eth0,59440,60573,119660,142071,30380
1581327665.872642,ethernet,eth0-vip,0,0,0,0,0
1581327665.872642,ethernet,eth1,97098,99799,208174,203513,50611
1581327665.872642,ethernet,eth1-vip,0,0,0,0,0
1581327665.872642,ethernet,eth2,12,12,12,12,12
1581327665.872642,ethernet,eth3,0,0,0,0,0
